Journal-Voucher-Type-Code,DepartmentNumber,Fiscal-Month,Journal-Voucher-Item-Identifier,Subleger-Account-Identifier,Credit/Debit-Code,Journal-Voucher-Item-Amount,Control-Data-Type,Accounting-Summary-Transaction-Line,Year,Month,Day
JVLVP,97.0,9.0,1.0,Unknown,DR,1292528796.2,JML,2.0,2023.0,12.0,11.0
ADEPT,14.0,9.0,1.0,147004.0,DR,2126.5,COK,4.0,2023.0,12.0,11.0
ADEPT,14.0,9.0,1.0,147006.0,DR,698.6,COK,1.0,2023.0,12.0,11.0
ADEPT,14.0,9.0,1.0,147022.0,DR,2500.0,COK,1.0,2023.0,12.0,11.0
ADEPT,14.0,9.0,1.0,147027.0,DR,651.33,COK,1.0,2023.0,12.0,11.0
ADEPT,14.0,9.0,1.0,147028.0,DR,33.62,COK,2.0,2023.0,12.0,11.0
ADEPT,14.0,9.0,1.0,147030.0,DR,472.47,COK,1.0,2023.0,12.0,11.0
ADEPT,14.0,9.0,1.0,147031.0,DR,2390.47,COK,2.0,2023.0,12.0,11.0
ADEPT,14.0,9.0,1.0,148455.0,DR,1502.0,COK,2.0,2023.0,12.0,11.0
ADEPT,14.0,9.0,1.0,148460.0,DR,573.0,COK,1.0,2023.0,12.0,11.0
ADEPT,14.0,9.0,1.0,148477.0,DR,2817.0,COK,3.0,2023.0,12.0,11.0
ADEPT,14.0,9.0,1.0,148488.0,DR,2520.0,COK,2.0,2023.0,12.0,11.0
ADEPT,122.0,9.0,1.0,1220380.0,DR,12113.49,COK,1.0,2023.0,12.0,11.0
ADEPT,122.0,9.0,1.0,1220581.0,DR,211.31,COK,3.0,2023.0,12.0,11.0
ADEPT,122.0,9.0,1.0,1220582.0,DR,24.83,COK,1.0,2023.0,12.0,11.0
ADEPT,122.0,9.0,1.0,1221490.0,DR,4.65,COK,1.0,2023.0,12.0,11.0
ADEPT,122.0,9.0,1.0,1221491.0,DR,884.25,COK,4.0,2023.0,12.0,11.0
ADEPT,122.0,9.0,1.0,1221494.0,DR,1497.02,COK,12.0,2023.0,12.0,11.0
ADEPT,122.0,9.0,1.0,1221497.0,DR,74.0,COK,1.0,2023.0,12.0,11.0
ADEPT,122.0,9.0,1.0,1221500.0,DR,218.92,COK,2.0,2023.0,12.0,11.0
ADEPT,122.0,9.0,1.0,1221570.0,DR,620.0,COK,2.0,2023.0,12.0,11.0
ADEPT,122.0,9.0,1.0,1221587.0,DR,207.79,COK,2.0,2023.0,12.0,11.0
ADEPT,122.0,9.0,1.0,1221691.0,DR,394.0,COK,1.0,2023.0,12.0,11.0
ADEPT,122.0,9.0,1.0,1221887.0,DR,572.54,COK,10.0,2023.0,12.0,11.0
ADEPT,122.0,9.0,1.0,1221953.0,DR,2000.0,COK,1.0,2023.0,12.0,11.0
ADEPT,122.0,9.0,1.0,1222490.0,DR,7470.15,COK,2.0,2023.0,12.0,11.0
ADEPT,122.0,9.0,1.0,1222492.0,DR,81.76,COK,1.0,2023.0,12.0,11.0
ADEPT,122.0,9.0,1.0,1222509.0,DR,1080.63,COK,2.0,2023.0,12.0,11.0
ADEPT,122.0,9.0,1.0,1223704.0,DR,309.25,COK,1.0,2023.0,12.0,11.0
ADEPT,122.0,9.0,1.0,1224391.0,DR,1387.15,COK,4.0,2023.0,12.0,11.0
ADEPT,122.0,9.0,1.0,1224394.0,DR,1264.85,COK,10.0,2023.0,12.0,11.0
ADEPT,122.0,9.0,1.0,1224396.0,DR,412.5,COK,1.0,2023.0,12.0,11.0
ADEPT,122.0,9.0,1.0,1224793.0,DR,179.0,COK,1.0,2023.0,12.0,11.0
ADEPT,122.0,9.0,1.0,1228193.0,DR,427.0,COK,1.0,2023.0,12.0,11.0
JVEFI,5.0,9.0,1.0,50050.0,CR,1230.82,CMC,1.0,2023.0,12.0,12.0
JVEFI,5.0,9.0,1.0,50054.0,DR,1631.37,CMC,1.0,2023.0,12.0,12.0
JVEFI,7.0,9.0,1.0,70099.0,CR,582.57,CMC,1.0,2023.0,12.0,12.0
JVEFI,5.0,9.0,1.0,50050.0,CR,1371.52,CMC,1.0,2023.0,12.0,12.0
JVEFI,5.0,9.0,1.0,50054.0,CR,727.14,CMC,3.0,2023.0,12.0,12.0
JVEFI,18.0,9.0,1.0,182184.0,CR,3013.09,CMC,1.0,2023.0,12.0,12.0
JVEFI,18.0,9.0,1.0,186369.0,CR,2868.84,CMC,2.0,2023.0,12.0,12.0
JVEFI,5.0,9.0,1.0,50054.0,CR,812.11,CMC,3.0,2023.0,12.0,12.0
JVEFI,18.0,9.0,1.0,180153.0,CR,31151.29,CMC,1.0,2023.0,12.0,12.0
JVFID,97.0,9.0,1.0,Unknown,DR,1892.81,JMU,1.0,2023.0,12.0,12.0
JVFIR,97.0,9.0,1.0,Unknown,DR,5562317.88,JMT,1.0,2023.0,12.0,12.0
JVFIR,97.0,9.0,1.0,Unknown,DR,6934539.06,JMT,1.0,2023.0,12.0,12.0
JVFIR,97.0,9.0,1.0,Unknown,DR,4821644.88,JMT,1.0,2023.0,12.0,12.0
JVFRD,97.0,9.0,1.0,Unknown,DR,17784.87,JMV,1.0,2023.0,12.0,11.0
JVIVI,6.0,9.0,1.0,60000.0,CR,7983.43,CMD,3.0,2023.0,12.0,12.0
JVIVR,6.0,9.0,1.0,60000.0,DR,153.89,CMF,1.0,2023.0,12.0,11.0
RGEPA,97.0,9.0,1.0,Unknown,DR,936627057.84,JMZ,1.0,2023.0,12.0,8.0
EPAYR,97.0,9.0,1.0,Unknown,DR,1233115.46,JMR,14.0,2023.0,12.0,12.0
JVBDP,97.0,9.0,1.0,Unknown,DR,2695329900.08,JMY,77.0,2023.0,12.0,12.0
JVRDI,6.0,9.0,1.0,60000.0,DR,631649.01,CMI,29.0,2023.0,12.0,12.0
JVRGI,97.0,9.0,1.0,Unknown,DR,898406555.16,JMG,54.0,2023.0,12.0,12.0
RDBOA,97.0,9.0,1.0,Unknown,DR,17270392.38,JND,3.0,2023.0,12.0,12.0
JVLVP,97.0,9.0,1.0,Unknown,DR,644489208.48,JML,2.0,2023.0,12.0,12.0
ADEPT,14.0,9.0,1.0,147004.0,DR,707.68,COK,1.0,2023.0,12.0,12.0
ADEPT,14.0,9.0,1.0,147005.0,DR,288.05,COK,2.0,2023.0,12.0,12.0
ADEPT,14.0,9.0,1.0,147026.0,DR,728.51,COK,1.0,2023.0,12.0,12.0
ADEPT,14.0,9.0,1.0,147029.0,DR,577.99,COK,1.0,2023.0,12.0,12.0
ADEPT,14.0,9.0,1.0,147031.0,DR,1524.04,COK,2.0,2023.0,12.0,12.0
ADEPT,14.0,9.0,1.0,147462.0,DR,1563.81,COK,1.0,2023.0,12.0,12.0
ADEPT,14.0,9.0,1.0,147507.0,DR,2069.56,COK,1.0,2023.0,12.0,12.0
ADEPT,14.0,9.0,1.0,148455.0,DR,396.0,COK,1.0,2023.0,12.0,12.0
ADEPT,122.0,9.0,1.0,1220193.0,DR,91.59,COK,1.0,2023.0,12.0,12.0
ADEPT,122.0,9.0,1.0,1220380.0,DR,6884.47,COK,1.0,2023.0,12.0,12.0
ADEPT,122.0,9.0,1.0,1220382.0,DR,753.66,COK,1.0,2023.0,12.0,12.0
ADEPT,122.0,9.0,1.0,1220691.0,DR,145.53,COK,1.0,2023.0,12.0,12.0
ADEPT,122.0,9.0,1.0,1221491.0,DR,233.5,COK,1.0,2023.0,12.0,12.0
ADEPT,122.0,9.0,1.0,1221493.0,DR,205.25,COK,1.0,2023.0,12.0,12.0
ADEPT,122.0,9.0,1.0,1221494.0,DR,361.39,COK,4.0,2023.0,12.0,12.0
ADEPT,122.0,9.0,1.0,1221497.0,DR,124.0,COK,1.0,2023.0,12.0,12.0
ADEPT,122.0,9.0,1.0,1221500.0,DR,479.62,COK,2.0,2023.0,12.0,12.0
ADEPT,122.0,9.0,1.0,1221560.0,DR,688.53,COK,1.0,2023.0,12.0,12.0
ADEPT,122.0,9.0,1.0,1222509.0,DR,1359.67,COK,3.0,2023.0,12.0,12.0
ADEPT,122.0,9.0,1.0,1223704.0,DR,199.0,COK,1.0,2023.0,12.0,12.0
ADEPT,122.0,9.0,1.0,1224390.0,DR,213.5,COK,1.0,2023.0,12.0,12.0
ADEPT,122.0,9.0,1.0,1224394.0,DR,347.7,COK,2.0,2023.0,12.0,12.0
ADEPT,122.0,9.0,1.0,1228199.0,DR,546.98,COK,1.0,2023.0,12.0,12.0
ADEPT,122.0,9.0,1.0,1228391.0,DR,1207.82,COK,1.0,2023.0,12.0,12.0
ADEPT,122.0,9.0,1.0,1228800.0,DR,100.0,COK,1.0,2023.0,12.0,12.0
ADEPT,122.0,9.0,1.0,1228891.0,DR,1283.33,COK,1.0,2023.0,12.0,12.0
DOMFR,14.0,9.0,1.0,147027.0,CR,1119.34,COK,2.0,2023.0,12.0,12.0
JVEFI,5.0,9.0,1.0,50050.0,CR,12485.29,CMC,2.0,2023.0,12.0,13.0
JVEFI,5.0,9.0,1.0,50054.0,CR,1021.69,CMC,2.0,2023.0,12.0,13.0
JVEFI,18.0,9.0,1.0,180100.0,CR,1875.08,CMC,2.0,2023.0,12.0,13.0
JVEFI,18.0,9.0,1.0,180114.0,CR,1316.48,CMC,1.0,2023.0,12.0,13.0
JVEFI,18.0,9.0,1.0,180125.0,CR,912.34,CMC,1.0,2023.0,12.0,13.0
JVEFI,18.0,9.0,1.0,182183.0,CR,3513.51,CMC,1.0,2023.0,12.0,13.0
JVEFI,18.0,9.0,1.0,182184.0,CR,48818.13,CMC,1.0,2023.0,12.0,13.0
JVEFI,18.0,9.0,1.0,183048.0,CR,4804.01,CMC,1.0,2023.0,12.0,13.0
JVEFI,18.0,9.0,1.0,188403.0,CR,3482.55,CMC,1.0,2023.0,12.0,13.0
JVEFI,30.0,9.0,1.0,301612.0,DR,7149.58,CMC,2.0,2023.0,12.0,13.0
JVEFI,5.0,9.0,1.0,50054.0,CR,25545.68,CMC,2.0,2023.0,12.0,13.0
JVEFI,50.0,9.0,1.0,509000.0,CR,515.91,CMC,1.0,2023.0,12.0,13.0
JVEFR,163.0,9.0,1.0,1634019.0,DR,43514.75,CME,1.0,2023.0,12.0,12.0
JVFID,97.0,9.0,1.0,Unknown,DR,22606.67,JMU,1.0,2023.0,12.0,13.0
JVFIR,97.0,9.0,1.0,Unknown,DR,2335780.36,JMT,1.0,2023.0,12.0,13.0
JVFIR,97.0,9.0,1.0,Unknown,DR,30832981.95,JMT,1.0,2023.0,12.0,13.0
JVFIR,97.0,9.0,1.0,Unknown,DR,1960486.37,JMT,1.0,2023.0,12.0,13.0
JVFRD,97.0,9.0,1.0,Unknown,DR,4708249.04,JMV,1.0,2023.0,12.0,12.0
JVIVI,6.0,9.0,1.0,60000.0,CR,6973.36,CMD,3.0,2023.0,12.0,13.0
JVIVR,6.0,9.0,1.0,60000.0,DR,437.64,CMF,1.0,2023.0,12.0,12.0
JVRFI,97.0,9.0,1.0,Unknown,DR,97.61,JMW,1.0,2023.0,12.0,12.0
RGEPA,97.0,9.0,1.0,Unknown,DR,750439705.97,JMZ,1.0,2023.0,12.0,11.0
EPAYR,97.0,9.0,1.0,Unknown,DR,6136038.97,JMR,15.0,2023.0,12.0,13.0
JVBDP,97.0,9.0,1.0,Unknown,DR,8034022387.71,JMY,67.0,2023.0,12.0,13.0
JVBRT,6.0,9.0,1.0,60000.0,DR,27705000.0,CMT,1.0,2023.0,12.0,13.0
JVRDI,6.0,9.0,1.0,60000.0,DR,333401.54,CMI,14.0,2023.0,12.0,13.0
JVRGI,97.0,9.0,1.0,Unknown,DR,2994608483.19,JMG,56.0,2023.0,12.0,13.0
RDBOA,97.0,9.0,1.0,Unknown,DR,35025134.23,JND,3.0,2023.0,12.0,13.0
JVLVP,97.0,9.0,1.0,Unknown,DR,328272739.66,JML,2.0,2023.0,12.0,13.0
JVEFI,123.0,9.0,1.0,1231230.0,CR,1271280.0,CMC,1.0,2023.0,12.0,14.0
JVEFI,18.0,9.0,1.0,180114.0,CR,516.26,CMC,1.0,2023.0,12.0,14.0
JVEFI,18.0,9.0,1.0,180125.0,CR,883.82,CMC,1.0,2023.0,12.0,14.0
JVEFI,18.0,9.0,1.0,182184.0,CR,55759.71,CMC,2.0,2023.0,12.0,14.0
JVEFI,18.0,9.0,1.0,182282.0,CR,1720.58,CMC,1.0,2023.0,12.0,14.0
JVEFI,18.0,9.0,1.0,183555.0,CR,655.58,CMC,1.0,2023.0,12.0,14.0
JVEFI,18.0,9.0,1.0,186369.0,CR,9053.73,CMC,4.0,2023.0,12.0,14.0
JVEFI,35.0,9.0,1.0,350000.0,CR,2247.97,CMC,3.0,2023.0,12.0,14.0
JVEFI,5.0,9.0,1.0,50054.0,DR,506.41,CMC,2.0,2023.0,12.0,14.0
JVEFI,18.0,9.0,1.0,180114.0,CR,1403.49,CMC,1.0,2023.0,12.0,14.0
JVEFI,18.0,9.0,1.0,182184.0,CR,7275.22,CMC,1.0,2023.0,12.0,14.0
JVEFI,30.0,9.0,1.0,301612.0,CR,3927.93,CMC,3.0,2023.0,12.0,14.0
JVEFI,86.0,9.0,1.0,860100.0,CR,503.41,CMC,1.0,2023.0,12.0,14.0
JVEFR,18.0,9.0,1.0,180134.0,CR,601.98,CME,1.0,2023.0,12.0,13.0
JVFID,97.0,9.0,1.0,Unknown,DR,2063.29,JMU,1.0,2023.0,12.0,14.0
JVFIR,97.0,9.0,1.0,Unknown,DR,109503264.3,JMT,1.0,2023.0,12.0,14.0
JVFIR,97.0,9.0,1.0,Unknown,DR,16134656.36,JMT,1.0,2023.0,12.0,14.0
JVFIR,97.0,9.0,1.0,Unknown,DR,40234016.25,JMT,1.0,2023.0,12.0,14.0
JVFRD,97.0,9.0,1.0,Unknown,DR,1293.8,JMV,1.0,2023.0,12.0,13.0
JVIVI,6.0,9.0,1.0,60000.0,CR,6899.11,CMD,3.0,2023.0,12.0,14.0
JVIVR,6.0,9.0,1.0,60000.0,DR,3.15,CMF,1.0,2023.0,12.0,13.0
JVRFI,97.0,9.0,1.0,Unknown,DR,853.17,JMW,1.0,2023.0,12.0,13.0
RGEPA,97.0,9.0,1.0,Unknown,DR,693802736.46,JMZ,1.0,2023.0,12.0,12.0
RGEPA,97.0,9.0,1.0,Unknown,DR,2801297840.88,JMZ,1.0,2023.0,12.0,13.0
EPAYR,97.0,9.0,1.0,Unknown,DR,2391750.94,JMR,15.0,2023.0,12.0,14.0
JVBDP,97.0,9.0,1.0,Unknown,DR,2291608532.52,JMY,63.0,2023.0,12.0,14.0
JVBRT,6.0,9.0,1.0,60000.0,DR,328315000.0,CMT,1.0,2023.0,12.0,14.0
JVRDI,6.0,9.0,1.0,60000.0,DR,66809.5,CMI,16.0,2023.0,12.0,14.0
JVRGI,97.0,9.0,1.0,Unknown,DR,1059741298.74,JMG,64.0,2023.0,12.0,14.0
RDBOA,97.0,9.0,1.0,Unknown,DR,164510316.51,JND,3.0,2023.0,12.0,14.0
JVLVP,97.0,9.0,1.0,Unknown,DR,2847661451.67,JML,2.0,2023.0,12.0,14.0
ADEPT,14.0,9.0,1.0,147004.0,DR,1752.69,COK,1.0,2023.0,12.0,14.0
ADEPT,14.0,9.0,1.0,147005.0,DR,760.1,COK,1.0,2023.0,12.0,14.0
ADEPT,14.0,9.0,1.0,147029.0,DR,333.51,COK,1.0,2023.0,12.0,14.0
ADEPT,14.0,9.0,1.0,147030.0,DR,1381.76,COK,4.0,2023.0,12.0,14.0
ADEPT,14.0,9.0,1.0,147033.0,DR,579.83,COK,1.0,2023.0,12.0,14.0
ADEPT,14.0,9.0,1.0,148433.0,DR,1122.0,COK,1.0,2023.0,12.0,14.0
ADEPT,122.0,9.0,1.0,1220381.0,DR,1601.71,COK,1.0,2023.0,12.0,14.0
ADEPT,122.0,9.0,1.0,1220581.0,DR,104.64,COK,2.0,2023.0,12.0,14.0
ADEPT,122.0,9.0,1.0,1221491.0,DR,386.5,COK,2.0,2023.0,12.0,14.0
ADEPT,122.0,9.0,1.0,1221494.0,DR,816.72,COK,7.0,2023.0,12.0,14.0
ADEPT,122.0,9.0,1.0,1221570.0,DR,145.55,COK,1.0,2023.0,12.0,14.0
ADEPT,122.0,9.0,1.0,1221585.0,DR,471.37,COK,1.0,2023.0,12.0,14.0
ADEPT,122.0,9.0,1.0,1221586.0,DR,213.12,COK,2.0,2023.0,12.0,14.0
ADEPT,122.0,9.0,1.0,1221587.0,DR,947.11,COK,3.0,2023.0,12.0,14.0
ADEPT,122.0,9.0,1.0,1221594.0,DR,471.5,COK,1.0,2023.0,12.0,14.0
ADEPT,122.0,9.0,1.0,1221596.0,DR,566.74,COK,1.0,2023.0,12.0,14.0
ADEPT,122.0,9.0,1.0,1221887.0,DR,778.9,COK,2.0,2023.0,12.0,14.0
ADEPT,122.0,9.0,1.0,1222509.0,DR,475.72,COK,2.0,2023.0,12.0,14.0
ADEPT,122.0,9.0,1.0,1222890.0,DR,5170.44,COK,1.0,2023.0,12.0,14.0
ADEPT,122.0,9.0,1.0,1224390.0,DR,209.5,COK,1.0,2023.0,12.0,14.0
ADEPT,122.0,9.0,1.0,1224394.0,DR,401.75,COK,4.0,2023.0,12.0,14.0
ADEPT,122.0,9.0,1.0,1228800.0,DR,200.0,COK,1.0,2023.0,12.0,14.0
ADEPT,122.0,9.0,1.0,1228891.0,DR,2954.0,COK,2.0,2023.0,12.0,14.0
JVEFI,5.0,9.0,1.0,50050.0,CR,296796.29,CMC,2.0,2023.0,12.0,15.0
JVEFI,5.0,9.0,1.0,50054.0,DR,6202.07,CMC,3.0,2023.0,12.0,15.0
JVEFI,35.0,9.0,1.0,350000.0,CR,3390.29,CMC,1.0,2023.0,12.0,15.0
JVEFI,5.0,9.0,1.0,50054.0,DR,2281.74,CMC,4.0,2023.0,12.0,15.0
JVEFI,18.0,9.0,1.0,180125.0,CR,15454.91,CMC,16.0,2023.0,12.0,15.0
JVEFI,18.0,9.0,1.0,180159.0,CR,1152.99,CMC,1.0,2023.0,12.0,15.0
JVEFI,18.0,9.0,1.0,181430.0,CR,4366.25,CMC,2.0,2023.0,12.0,15.0
JVEFI,18.0,9.0,1.0,181445.0,CR,620.47,CMC,1.0,2023.0,12.0,15.0
JVEFI,18.0,9.0,1.0,182182.0,CR,12088.32,CMC,4.0,2023.0,12.0,15.0
JVEFI,18.0,9.0,1.0,182184.0,CR,35640.22,CMC,7.0,2023.0,12.0,15.0
JVEFI,18.0,9.0,1.0,182207.0,CR,516.44,CMC,1.0,2023.0,12.0,15.0
JVEFI,18.0,9.0,1.0,183048.0,CR,3863.5,CMC,3.0,2023.0,12.0,15.0
JVEFI,18.0,9.0,1.0,183132.0,CR,55317.86,CMC,1.0,2023.0,12.0,15.0
JVEFI,18.0,9.0,1.0,183214.0,CR,10257.6,CMC,1.0,2023.0,12.0,15.0
JVEFI,18.0,9.0,1.0,186369.0,CR,4733163.42,CMC,7.0,2023.0,12.0,15.0
JVEFI,18.0,9.0,1.0,188160.0,CR,701.09,CMC,1.0,2023.0,12.0,15.0
JVEFI,148.0,9.0,1.0,1482100.0,CR,62229.75,CMC,1.0,2023.0,12.0,15.0
JVEFI,5.0,9.0,1.0,50054.0,CR,2417.19,CMC,2.0,2023.0,12.0,15.0
JVEFI,7.0,9.0,1.0,70099.0,CR,1543.36,CMC,1.0,2023.0,12.0,15.0
JVEFI,18.0,9.0,1.0,180153.0,CR,1312.28,CMC,1.0,2023.0,12.0,15.0
JVEFI,18.0,9.0,1.0,181941.0,CR,8220.52,CMC,1.0,2023.0,12.0,15.0
JVEFI,18.0,9.0,1.0,182184.0,CR,14788.2,CMC,2.0,2023.0,12.0,15.0
JVEFI,18.0,9.0,1.0,186369.0,CR,11980.2,CMC,1.0,2023.0,12.0,15.0
JVEFI,41.0,9.0,1.0,410900.0,CR,1295.17,CMC,1.0,2023.0,12.0,15.0
JVEFI,86.0,9.0,1.0,860100.0,CR,819.76,CMC,1.0,2023.0,12.0,15.0
JVFID,97.0,9.0,1.0,Unknown,DR,196.18,JMU,1.0,2023.0,12.0,15.0
JVFIR,97.0,9.0,1.0,Unknown,DR,34117406.94,JMT,1.0,2023.0,12.0,15.0
JVFIR,97.0,9.0,1.0,Unknown,DR,558970967.54,JMT,1.0,2023.0,12.0,15.0
JVFIR,97.0,9.0,1.0,Unknown,DR,40194295.99,JMT,1.0,2023.0,12.0,15.0
JVFRD,97.0,9.0,1.0,Unknown,DR,2411.85,JMV,1.0,2023.0,12.0,14.0
JVIVI,6.0,9.0,1.0,60000.0,CR,21145.29,CMD,3.0,2023.0,12.0,15.0
JVIVR,6.0,9.0,1.0,60000.0,CR,201.57,CMF,1.0,2023.0,12.0,14.0
RGEPA,97.0,9.0,1.0,Unknown,DR,682947566.7,JMZ,1.0,2023.0,12.0,14.0
RDPCM,97.0,9.0,1.0,Unknown,DR,3926547454.54,JMZ,1.0,2023.0,12.0,18.0
EPAYR,97.0,9.0,1.0,Unknown,DR,7837062.95,JMR,16.0,2023.0,12.0,15.0
JVBDP,97.0,9.0,1.0,Unknown,DR,8242834522.2,JMY,75.0,2023.0,12.0,15.0
JVBRT,6.0,9.0,1.0,60000.0,DR,3050000.0,CMT,1.0,2023.0,12.0,15.0
JVRDI,6.0,9.0,1.0,60000.0,DR,1300058030.9,CMI,15.0,2023.0,12.0,15.0
JVRGI,97.0,9.0,1.0,Unknown,DR,1770085575.3,JMG,60.0,2023.0,12.0,15.0
RDBOA,97.0,9.0,1.0,Unknown,DR,627992072.91,JND,3.0,2023.0,12.0,15.0
JVLVP,97.0,9.0,1.0,Unknown,DR,1053798121.27,JML,2.0,2023.0,12.0,15.0
ADEPT,14.0,9.0,1.0,147031.0,DR,648.09,COK,1.0,2023.0,12.0,15.0
ADEPT,14.0,9.0,1.0,148488.0,DR,2388.0,COK,3.0,2023.0,12.0,15.0
ADEPT,122.0,9.0,1.0,1220581.0,DR,296.75,COK,3.0,2023.0,12.0,15.0
ADEPT,122.0,9.0,1.0,1220582.0,DR,65.96,COK,1.0,2023.0,12.0,15.0
ADEPT,122.0,9.0,1.0,1221497.0,DR,71.0,COK,1.0,2023.0,12.0,15.0
ADEPT,122.0,9.0,1.0,1221589.0,DR,419.0,COK,2.0,2023.0,12.0,15.0
ADEPT,122.0,9.0,1.0,1221890.0,DR,374.06,COK,1.0,2023.0,12.0,15.0
ADEPT,122.0,9.0,1.0,1222490.0,DR,810.96,COK,1.0,2023.0,12.0,15.0
ADEPT,122.0,9.0,1.0,1223728.0,DR,80.0,COK,1.0,2023.0,12.0,15.0
ADEPT,122.0,9.0,1.0,1224394.0,DR,122.0,COK,1.0,2023.0,12.0,15.0
DOMFR,122.0,9.0,1.0,1222490.0,CR,7470.15,COK,2.0,2023.0,12.0,15.0
JVEFI,54.0,9.0,1.0,540001.0,CR,1590.8,CMC,1.0,2023.0,12.0,18.0
JVEFI,5.0,9.0,1.0,50050.0,CR,2066.05,CMC,1.0,2023.0,12.0,18.0
JVEFI,5.0,9.0,1.0,50054.0,CR,7191.4,CMC,5.0,2023.0,12.0,18.0
JVEFI,18.0,9.0,1.0,180152.0,CR,50615.69,CMC,1.0,2023.0,12.0,18.0
JVEFI,18.0,9.0,1.0,186369.0,CR,33134.99,CMC,6.0,2023.0,12.0,18.0
JVEFI,18.0,9.0,1.0,186635.0,CR,2306.51,CMC,1.0,2023.0,12.0,18.0
JVEFI,5.0,9.0,1.0,50054.0,CR,3230.26,CMC,5.0,2023.0,12.0,18.0
JVEFI,18.0,9.0,1.0,180153.0,CR,2334.17,CMC,1.0,2023.0,12.0,18.0
JVEFI,18.0,9.0,1.0,181941.0,CR,9623.15,CMC,1.0,2023.0,12.0,18.0
JVEFI,18.0,9.0,1.0,182184.0,CR,20490.18,CMC,2.0,2023.0,12.0,18.0
JVEFI,18.0,9.0,1.0,182481.0,CR,1629.05,CMC,1.0,2023.0,12.0,18.0
JVEFI,18.0,9.0,1.0,183048.0,CR,17816.55,CMC,4.0,2023.0,12.0,18.0
JVEFI,18.0,9.0,1.0,183330.0,CR,1761.18,CMC,1.0,2023.0,12.0,18.0
JVEFI,86.0,9.0,1.0,860100.0,CR,684.26,CMC,1.0,2023.0,12.0,18.0
JVEFI,165.0,9.0,1.0,1651651.0,CR,1172.55,CMC,1.0,2023.0,12.0,18.0
JVFID,97.0,9.0,1.0,Unknown,DR,2568.6,JMU,1.0,2023.0,12.0,18.0
JVFIR,97.0,9.0,1.0,Unknown,DR,781187.63,JMT,1.0,2023.0,12.0,18.0
JVFIR,97.0,9.0,1.0,Unknown,DR,6971349.58,JMT,1.0,2023.0,12.0,18.0
JVFIR,97.0,9.0,1.0,Unknown,DR,5407248.44,JMT,1.0,2023.0,12.0,18.0
JVIVI,6.0,9.0,1.0,60000.0,CR,24904.99,CMD,3.0,2023.0,12.0,18.0
JVIVR,6.0,9.0,1.0,60000.0,CR,73.43,CMF,1.0,2023.0,12.0,15.0
RGEPA,97.0,9.0,1.0,Unknown,DR,947313824.02,JMZ,1.0,2023.0,12.0,15.0
EPAYR,97.0,9.0,1.0,Unknown,DR,21582557.88,JMR,15.0,2023.0,12.0,18.0
JVBDP,97.0,9.0,1.0,Unknown,DR,5553949347.19,JMY,74.0,2023.0,12.0,18.0
JVBRT,6.0,9.0,1.0,60000.0,DR,4850000.0,CMT,1.0,2023.0,12.0,18.0
JVRDI,6.0,9.0,1.0,60000.0,DR,87786.73,CMI,17.0,2023.0,12.0,18.0
JVRGI,97.0,9.0,1.0,Unknown,DR,896053528.4,JMG,61.0,2023.0,12.0,18.0
RDBOA,97.0,9.0,1.0,Unknown,DR,12979233.87,JND,3.0,2023.0,12.0,18.0
JVLVP,97.0,9.0,1.0,Unknown,DR,5583731519.36,JML,2.0,2023.0,12.0,18.0
ADEPT,14.0,9.0,1.0,147006.0,DR,698.6,COK,1.0,2023.0,12.0,18.0
ADEPT,14.0,9.0,1.0,147011.0,DR,707.68,COK,1.0,2023.0,12.0,18.0
ADEPT,14.0,9.0,1.0,147022.0,DR,250.27,COK,1.0,2023.0,12.0,18.0
ADEPT,14.0,9.0,1.0,147025.0,DR,250.3,COK,1.0,2023.0,12.0,18.0
ADEPT,14.0,9.0,1.0,147026.0,DR,185.6,COK,1.0,2023.0,12.0,18.0
ADEPT,14.0,9.0,1.0,147030.0,DR,511.07,COK,1.0,2023.0,12.0,18.0
ADEPT,14.0,9.0,1.0,147034.0,DR,785.93,COK,1.0,2023.0,12.0,18.0
ADEPT,14.0,9.0,1.0,148444.0,DR,362.0,COK,1.0,2023.0,12.0,18.0
ADEPT,14.0,9.0,1.0,148477.0,DR,3000.0,COK,1.0,2023.0,12.0,18.0
ADEPT,14.0,9.0,1.0,148488.0,DR,1638.0,COK,4.0,2023.0,12.0,18.0
ADEPT,122.0,9.0,1.0,1220383.0,DR,2003.71,COK,1.0,2023.0,12.0,18.0
ADEPT,122.0,9.0,1.0,1220580.0,DR,1113.32,COK,11.0,2023.0,12.0,18.0
ADEPT,122.0,9.0,1.0,1221494.0,DR,74.0,COK,1.0,2023.0,12.0,18.0
ADEPT,122.0,9.0,1.0,1221497.0,DR,495.61,COK,5.0,2023.0,12.0,18.0
ADEPT,122.0,9.0,1.0,1222490.0,DR,1023.75,COK,1.0,2023.0,12.0,18.0
ADEPT,122.0,9.0,1.0,1222509.0,DR,122.13,COK,1.0,2023.0,12.0,18.0
ADEPT,122.0,9.0,1.0,1228890.0,DR,334.56,COK,1.0,2023.0,12.0,18.0
JVEFI,7.0,9.0,1.0,70099.0,CR,604.01,CMC,1.0,2023.0,12.0,19.0
JVEFI,35.0,9.0,1.0,350000.0,CR,548.98,CMC,1.0,2023.0,12.0,19.0
JVEFI,1.0,9.0,1.0,13020.0,DR,1721.52,CMC,1.0,2023.0,12.0,19.0
